Timestamp,Residents,Temperature,Humidity,Water_Price,Period_Consumption_Index,Guests,Temp_WaterPrice_Interaction,Guests_ApplianceUsage_Interaction,ApplianceUsage_Squared,Month_sin,Day_sin,Income_Level,Appliance_Usage,Week,is_null_amenities,Apartment_Type_2BHK,Apartment_Type_3BHK,Apartment_Type_Studio,Amenities_Garden,Water_Consumption_Prediction
2014-11-12 08:00:00,-0.11966920966311119,-1.4717261404309874,-1.9866150812336183,0.2076480392095504,-0.8253525242523392,1.4427208116274297,-0.9069392570518201,3.614712657823873,1.846939497142439,-0.7069805751006853,0.9085607830529429,4.0,1.0,2,1,1,0,0,0,168.07143
2014-11-12 16:00:00,1.4664788947473588,0.39224412234265127,-1.0719137482046233,-0.2104383928521034,-0.28661458820980723,-0.6011032574627819,0.0962954080865234,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.9085607830529429,3.0,0.0,2,0,1,0,0,0,228.93459
2014-11-13 00:00:00,-0.11966920966311119,0.25135445773391063,0.015920331666840117,-1.1859734009959624,0.11743886382209076,-0.6011032574627819,-0.7370128005969253,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.6756073838422847,3.0,0.0,3,1,1,0,0,1,136.5103
2014-11-13 08:00:00,1.4664788947473588,0.9473494009010891,0.4942871119599033,-1.1685531329933936,0.38680783184335676,-0.6011032574627819,-0.43791276548860336,-0.17990556015601056,1.846939497142439,-0.7069805751006853,0.6756073838422847,3.0,1.0,3,0,1,0,0,0,272.0465
2014-11-13 16:00:00,-0.9127432618683462,0.6486633119305593,0.5223085969979908,-0.9246693809574289,-1.274300804287782,-0.6011032574627819,-0.3526520909185578,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.6756073838422847,3.0,0.0,3,0,0,0,0,1,77.98196
2014-11-14 00:00:00,1.4664788947473588,0.9304426411480405,0.5683438938462773,-0.4717424128906373,-1.3640904602948707,-0.6011032574627819,0.19282629728895534,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.41478394166601734,3.0,0.0,4,0,1,0,0,1,139.56378
2014-11-14 08:00:00,-0.11966920966311119,-0.22907929858189496,-0.7636774127856621,-0.9595099169625668,-1.139616320277149,1.4427208116274297,-0.7835727042428772,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.41478394166601734,3.0,0.0,4,1,0,0,0,0,118.515144
2014-11-14 16:00:00,-0.9127432618683462,1.5898062715169468,-0.017104989985191263,-1.081451792980549,0.5663871438575341,-0.6011032574627819,-0.08162662436665051,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.41478394166601734,2.0,0.0,4,1,0,0,0,1,102.95707
2014-11-15 00:00:00,-0.11966920966311119,0.34715942966785424,0.015920331666840117,-0.018815444823845607,1.4642837039284198,-0.6011032574627819,0.2186850270362907,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.1367685988922907,4.0,0.0,5,0,1,0,0,0,210.47673
2014-11-15 08:00:00,1.4664788947473588,-0.005064731853997375,1.639164929230331,1.3225451913739608,-0.33150941621335156,-0.6011032574627819,0.9324962142301004,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.1367685988922907,5.0,0.0,5,0,0,1,0,1,201.06717
2014-11-15 16:00:00,1.4664788947473588,-0.6771084320376901,0.1930561478004642,1.287704655368823,-1.3640904602948707,1.4427208116274297,0.2648356008529797,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.1367685988922907,4.0,0.0,5,0,0,1,0,0,197.95006
2014-11-16 00:00:00,-0.11966920966311119,1.199541900550735,0.05595102457839337,0.8521979553046003,1.4995321327017828,-0.6011032574627819,1.6358394732568795,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.14705666368032472,4.0,1.0,6,0,0,1,0,1,241.0773
2014-11-16 08:00:00,-0.11966920966311119,-0.024789284899221144,0.1720400340218986,1.1483425113482717,0.970440595889433,-0.6011032574627819,0.7910536561608836,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.14705666368032472,4.0,0.0,6,0,1,0,0,0,186.80746
2014-11-16 16:00:00,-0.11966920966311119,0.5331337869513919,1.754253171351046,0.03344535918386117,-0.8702473522558835,-0.6011032574627819,0.38580620972796725,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.14705666368032472,3.0,0.0,6,1,0,0,0,1,90.58276
2014-11-17 00:00:00,-0.11966920966311119,-1.1941735011517682,0.7004451804544028,-0.7156261649266018,1.2847043919142425,-0.6011032574627819,-1.1167562698012012,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,3.0,0.0,0,0,0,0,0,1,132.37009
2014-11-17 08:00:00,0.6734048425421238,-0.4502760720176178,0.015920331666840117,-0.2626991968598102,0.2970181758362681,-0.6011032574627819,-0.4609443905484926,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,5.0,0.0,0,0,0,0,0,0,257.75537
2014-11-17 16:00:00,0.6734048425421238,-1.6760161541136613,0.6173814926629297,-0.38464107287779264,0.8806509398823443,-2.6449273265529936,-1.2520807113556935,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,3.0,0.0,0,1,1,0,0,0,149.99268
2014-11-18 00:00:00,0.6734048425421238,1.2333554200568326,0.3631865926745657,-0.17559785684696594,0.027649207815002103,1.4427208116274297,0.6551070332659107,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.6858954486303194,4.0,0.0,1,0,0,1,0,0,271.91443
2014-11-18 08:00:00,1.4664788947473588,0.27953239065565866,0.033934143477039116,0.22506830721211935,1.239809563910698,-0.6011032574627819,0.36151384879394627,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.6858954486303194,5.0,0.0,1,0,0,0,0,0,348.90283
2014-11-18 16:00:00,-0.11966920966311119,1.2911201825464165,-2.014636566271706,-0.6633653609188951,-0.19682493220271854,-0.6011032574627819,0.20608312602603418,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.6858954486303194,3.0,0.0,1,0,1,0,0,0,185.06844
2014-11-19 00:00:00,-0.11966920966311119,-0.4981785579845896,0.6113768887261972,-0.3498005368726548,-0.8253525242523392,1.4427208116274297,-0.5423027874128936,3.614712657823873,1.846939497142439,-0.7069805751006853,-0.9188488478409775,2.0,1.0,2,1,0,0,0,1,112.26018
2014-11-19 08:00:00,1.4664788947473588,-1.695740707158885,1.5751158205718454,0.7825168832943246,-0.28661458820980723,1.4427208116274297,-0.8771072990951008,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.9188488478409775,4.0,0.0,2,0,0,1,0,0,217.33636
2014-11-19 16:00:00,1.4664788947473588,-0.005064731853997375,0.3912080777126532,-0.12333705283925916,-1.5436697723090476,-0.6011032574627819,-0.08990600237988593,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.9188488478409775,5.0,0.0,2,1,0,0,0,0,157.1221
2014-11-20 00:00:00,-0.9127432618683462,1.2643511462707555,-0.35936741437897296,-0.1407573208418281,-1.139616320277149,-0.6011032574627819,0.7091494861907978,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1143950645514802,3.0,0.0,3,1,0,0,0,1,79.10917
2014-11-20 08:00:00,-0.11966920966311119,-0.06705618428184343,0.6053722847894639,0.2599088432172568,-1.5436697723090476,-0.6011032574627819,0.13594582421450804,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1143950645514802,4.0,0.0,3,0,0,0,0,0,115.09467
2014-11-20 16:00:00,1.4664788947473588,1.2601244563324936,-0.47245412185411156,1.2180235833585473,-1.004931836266516,1.4427208116274297,2.04954094509685,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1143950645514802,4.0,0.0,3,1,0,0,0,0,192.38104
2014-11-21 00:00:00,-0.9127432618683462,-1.5971179419327666,0.25110065252221647,-0.6285248249137573,0.6561767998646227,-0.6011032574627819,-1.2920422181539186,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.2645284136739936,2.0,0.0,4,1,0,0,1,1,77.29023
2014-11-21 08:00:00,0.6734048425421238,-0.27134619796451726,-1.333114019452509,0.15538723520184364,-1.0498266642700604,1.4427208116274297,-0.08055145134845226,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.2645284136739936,4.0,0.0,4,0,0,1,0,0,214.22496
2014-11-21 16:00:00,-0.11966920966311119,-0.005064731853997375,-0.3473582065055072,-1.0988720609831177,0.2970181758362681,-0.6011032574627819,-0.7797195461167439,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.2645284136739936,3.0,0.0,4,1,1,0,0,1,133.79901
2014-11-22 00:00:00,-0.11966920966311119,-1.026514800267367,-0.41541038445514794,-0.541423484900913,-1.0947214922736046,-0.6011032574627819,-0.9474137905693889,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3631024182555227,3.0,0.0,5,1,0,0,0,1,85.275475
2014-11-22 08:00:00,-0.11966920966311119,-1.1984001910900306,0.4402456765293063,1.0264006353302888,-0.9600370082629721,1.4427208116274297,-0.34937745228445055,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3631024182555227,4.0,0.0,5,1,0,1,0,0,126.17998
2014-11-22 16:00:00,-0.9127432618683462,-1.4167791712335784,-0.5685277848418399,0.08570616319156794,1.509178531931964,1.4427208116274297,-0.9155078948110681,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3631024182555227,3.0,0.0,5,0,0,0,0,0,167.75809
2014-11-23 00:00:00,-0.9127432618683462,-0.8799895490742768,0.9756561942213324,-0.4543221448880684,-1.1845111482806934,1.4427208116274297,-0.8221697782768909,3.614712657823873,1.846939497142439,-0.7069805751006853,-1.4060814469665468,3.0,1.0,6,0,0,0,0,1,87.72686
2014-11-23 08:00:00,0.6734048425421238,0.34434163637567944,1.016687654455675,1.7406316234356143,1.0602302518965208,1.4427208116274297,1.5976408135900149,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.4060814469665468,4.0,0.0,6,1,1,0,0,0,207.20805
2014-11-23 16:00:00,1.4664788947473588,1.0530166493576445,0.15903005882564347,-0.8549883089471533,1.4642837039284198,-0.6011032574627819,-0.09902041324481854,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.4060814469665468,3.0,0.0,6,1,1,0,0,1,224.1212
2014-11-24 00:00:00,-0.11966920966311119,-1.0983685292178247,-0.7106367446778539,0.08570616319156794,0.4765974878504454,1.4427208116274297,-0.695954289856274,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3917059333218147,3.0,0.0,0,1,1,0,0,0,158.86946
2014-11-24 08:00:00,1.4664788947473588,1.548948268780412,-0.157212415175628,-0.05365598082898346,-0.28661458820980723,-0.6011032574627819,0.9827455440704794,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3917059333218147,4.0,0.0,0,1,0,0,0,0,196.71895
2014-11-24 16:00:00,-0.11966920966311119,0.017477614483401148,-1.2570557029205578,-0.19301812484953448,-0.01724562018854223,-0.6011032574627819,-0.12503195946174564,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3917059333218147,3.0,0.0,0,0,1,0,0,0,162.27966
2014-11-25 00:00:00,-1.705817314073581,-1.4858151068918615,-1.5182559741684436,-1.2033936689985314,0.07254403581854643,-0.6011032574627819,-1.4501799755260267,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,2.0,0.0,1,0,0,0,1,1,65.99148
2014-11-25 08:00:00,1.4664788947473588,0.7120636610044925,-2.025645006822383,0.9567195633200131,1.239809563910698,-0.6011032574627819,1.3071967399378503,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,4.0,0.0,1,0,0,1,0,0,372.2234
2014-11-25 16:00:00,0.6734048425421238,1.547539372134325,-1.9165613686384004,0.29474937922239464,-1.139616320277149,-0.6011032574627819,1.348468102189719,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,4.0,0.0,1,0,1,0,0,1,169.96011
2014-11-26 00:00:00,1.4664788947473588,-1.0194703170369301,0.021924935603573354,1.0089803673277202,0.8357561118788001,-0.6011032574627819,-0.1969593970599169,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.1955694268377028,5.0,1.0,2,0,0,0,0,0,375.65997
2014-11-26 08:00:00,-0.11966920966311119,1.0713323057567812,-1.35813320252223,0.9218790273148753,-0.5110887282275288,-0.6011032574627819,1.591533612537404,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1955694268377028,5.0,0.0,2,1,0,0,0,0,177.29865
2014-11-26 16:00:00,-1.705817314073581,-0.47000062506284157,0.9036009469805364,-0.001395176821276682,-0.33150941621335156,-0.6011032574627819,-0.3152611754481071,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1955694268377028,2.0,0.0,2,1,0,0,0,1,56.692276
2014-11-27 00:00:00,0.6734048425421238,0.4457821948939726,-0.5865415966520389,-0.8201477729420154,-0.062140448192086556,-0.6011032574627819,-0.3625742459799037,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.0218382856188442,3.0,0.0,3,1,1,0,0,1,155.09848
2014-11-27 08:00:00,-0.11966920966311119,1.1699550709828994,-0.5675270175190504,1.96709510746901,-0.46619390022398455,3.4865448807176413,2.6900657196593323,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.0218382856188442,4.0,0.0,3,0,0,1,0,0,221.77016
2014-11-27 16:00:00,0.6734048425421238,-0.4502760720176178,2.497823292183151,-0.5240032168983441,0.1623336918256351,-0.6011032574627819,-0.6198462302685591,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.0218382856188442,3.0,0.0,3,0,1,0,0,1,135.66469
2014-11-28 00:00:00,-0.11966920966311119,1.6095308245621704,0.45625795369392735,-0.40206134088036155,-0.9600370082629721,-0.6011032574627819,0.6511883823670955,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.8064835622164587,3.0,1.0,4,0,0,0,0,1,119.853226
2014-11-28 08:00:00,1.4664788947473588,-1.4590460706162007,-0.7826919919186498,-0.3498005368726548,-1.1845111482806934,-0.6011032574627819,-1.1117951922705285,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.8064835622164587,3.0,1.0,4,1,1,0,0,1,147.95332
2014-11-28 16:00:00,-0.11966920966311119,0.4852313009844201,-2.2047823576015846,-1.0117707209702735,1.3295992199177866,-0.6011032574627819,-0.4997106542452687,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.8064835622164587,3.0,0.0,4,0,0,0,0,0,224.83853
2014-11-29 00:00:00,-0.11966920966311119,0.32039039339219333,0.26110832575010495,0.9567195633200131,3.2151819960666477,-0.6011032574627819,0.9612639146307339,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.5583219043097453,4.0,0.0,5,1,0,0,0,0,157.13924
2014-11-29 08:00:00,-3.291965418484051,1.6419354474221803,-0.26429451871403337,-0.05365598082898346,-0.6457732122381619,-0.6011032574627819,1.0439812865282896,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.5583219043097453,5.0,0.0,5,0,0,0,0,0,232.01048
2014-11-29 16:00:00,-0.9127432618683462,0.7698284234940761,0.2711159989779927,0.06828589518899902,0.8806509398823443,1.4427208116274297,0.5769032049523669,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.5583219043097453,3.0,0.0,5,0,0,0,0,0,168.63594
2014-11-30 00:00:00,0.6734048425421238,0.6979746945436182,1.0897436690192597,-0.17559785684696594,-0.10703527619563089,-0.6011032574627819,0.31705517160487984,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.2875130793311633,5.0,0.0,6,0,0,0,0,0,241.0838
2014-11-30 08:00:00,-0.11966920966311119,-1.5421709727353576,0.9166109221767915,-0.2104383928521034,1.4642837039284198,1.4427208116274297,-1.1101524152224178,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.2875130793311633,3.0,0.0,6,1,0,0,0,1,140.78992
2014-11-30 16:00:00,-0.11966920966311119,0.7092458677123177,0.15302545488891026,1.775472159440752,-0.9151421802594278,-0.6011032574627819,2.013710940708657,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.2875130793311633,4.0,0.0,6,0,0,0,0,0,140.1011
2014-12-01 00:00:00,-0.9127432618683462,0.4810046110461577,-0.9928531297043053,-0.22785866085467232,0.9255457678858887,-2.6449273265529936,0.13745215798619786,-3.974523778135894,1.846939497142439,-0.0006457781273597491,0.2772250145431268,3.0,1.0,0,1,0,0,0,1,138.27151
2014-12-01 08:00:00,1.4664788947473588,0.08369575684950908,-1.4532060981871695,1.1483425113482717,0.07254403581854643,-0.6011032574627819,0.8914922808000173,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.2772250145431268,4.0,-1.0,0,0,0,0,0,0,258.98068
2014-12-01 16:00:00,-0.11966920966311119,-0.005064731853997375,1.1597973816144784,-0.7853072369368775,-0.6457732122381619,1.4427208116274297,-0.5579937642013252,3.614712657823873,1.846939497142439,-0.0006457781273597491,0.2772250145431268,3.0,1.0,0,1,1,0,0,1,135.14879
2014-12-02 00:00:00,1.4664788947473588,-1.7704122294015177,1.3569485442038787,-0.9943504529677046,0.2970181758362681,-0.6011032574627819,-1.4990812457953653,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.5480338395217101,3.0,0.0,1,1,1,0,0,1,148.18541
2014-12-02 08:00:00,-0.9127432618683462,1.1896796240281233,-0.24527993958104574,-0.6285248249137573,-0.3764042442168959,1.4427208116274297,0.18692649001650535,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.5480338395217101,3.0,0.0,1,0,0,0,0,1,117.32218
2014-12-02 16:00:00,-0.9127432618683462,0.6204853790088112,-1.497239860389878,-1.1511328649908246,0.1623336918256351,-0.6011032574627819,-0.5573879560540153,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.5480338395217101,2.0,0.0,1,1,0,0,1,1,92.67298
2014-12-03 00:00:00,-0.11966920966311119,-0.7841845771403333,1.995438096143155,-1.1337125969882558,0.1623336918256351,-0.6011032574627819,-1.1303132737464063,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.7961954974284234,3.0,0.0,2,1,1,0,0,1,112.78797
2014-12-03 08:00:00,-0.11966920966311119,-0.9729767277160457,0.15302545488891026,-2.806058325234871,0.2970181758362681,-0.6011032574627819,-2.0318867824888827,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.7961954974284234,3.0,0.0,2,1,0,0,0,1,116.81901
2014-12-03 16:00:00,-1.705817314073581,-1.3392898556987713,0.5813538690425317,-0.9246693809574289,-0.8702473522558835,-0.6011032574627819,-1.2767551134636936,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.7961954974284234,2.0,1.0,2,1,0,0,1,1,53.933643
2014-12-04 00:00:00,-0.11966920966311119,-1.5111752465214348,0.015920331666840117,2.123877519492131,0.4317026598469011,-0.6011032574627819,-0.22199400941766836,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.0115502208308091,4.0,1.0,3,0,0,0,0,1,160.77223
2014-12-04 08:00:00,-0.9127432618683462,-0.43196041561848164,-0.5274963246074972,-1.06403152497798,0.7459664558717114,-0.6011032574627819,-0.9402969092712619,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.0115502208308091,3.0,0.0,3,1,0,0,0,0,117.16138
2014-12-04 16:00:00,-0.11966920966311119,-1.4956773834144734,-0.09416407383993186,-0.680785628921464,0.07254403581854643,-0.6011032574627819,-1.257838617620666,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.0115502208308091,2.0,0.0,3,0,0,0,0,0,128.24576
2014-12-05 00:00:00,-0.11966920966311119,-0.6954240884368262,0.657412185574483,0.5037925952532217,0.7459664558717114,-0.6011032574627819,-0.1866606585556486,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1852813620496678,4.0,0.0,4,0,1,0,0,0,179.3137
2014-12-05 08:00:00,-0.11966920966311119,1.6334820675456565,-0.485464097050366,-1.0466112569754114,1.239809563910698,-0.6011032574627819,-0.025515691371218827,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.1852813620496678,3.0,-1.0,4,1,0,0,0,0,176.46443
2014-12-05 16:00:00,0.6734048425421238,0.017477614483401148,-0.9248009517546646,1.6186897474176323,-0.9151421802594278,1.4427208116274297,1.1651320005281536,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1852813620496678,5.0,0.0,4,0,0,1,0,0,258.34137
2014-12-06 00:00:00,1.4664788947473588,0.6444366219922969,-2.6421176776603055,0.48637232725065244,-0.46619390022398455,-0.6011032574627819,0.8469462799140411,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3102763477509574,4.0,0.0,5,1,1,0,0,0,204.37634
